date,month,year,median_ppsf,county,state
2022-08-31,8,2022,132.77650451660156,Fentress County,TN
2022-09-30,9,2022,133.9593048095703,Fentress County,TN
2022-10-31,10,2022,133.9593048095703,Fentress County,TN
2022-11-30,11,2022,135.62661170959473,Fentress County,TN
2022-12-31,12,2022,153.86168670654297,Fentress County,TN
2023-01-31,1,2023,121.39754676818848,Fentress County,TN
2023-02-28,2,2023,121.39754676818848,Fentress County,TN
2023-03-31,3,2023,124.89726543426514,Fentress County,TN
2023-04-30,4,2023,124.89726543426514,Fentress County,TN
2023-05-31,5,2023,132.77650451660156,Fentress County,TN
2023-06-30,6,2023,132.77650451660156,Fentress County,TN
2023-07-31,7,2023,132.77650451660156,Fentress County,TN
2023-08-31,8,2023,132.77650451660156,Fentress County,TN
2023-09-30,9,2023,133.9593048095703,Fentress County,TN
2023-10-31,10,2023,133.9593048095703,Fentress County,TN
2023-11-30,11,2023,135.62661170959473,Fentress County,TN
2023-12-31,12,2023,153.86168670654297,Fentress County,TN
2022-01-31,1,2022,73.1440697479248,Aroostook County,ME
2022-02-28,2,2022,72.27632999420166,Aroostook County,ME
2022-03-31,3,2022,71.01241432189941,Aroostook County,ME
2022-04-30,4,2022,66.49796630859375,Aroostook County,ME
2022-05-31,5,2022,73.30619773864746,Aroostook County,ME
2022-06-30,6,2022,76.40127571105957,Aroostook County,ME
2022-07-31,7,2022,85.45274188995361,Aroostook County,ME
2022-08-31,8,2022,79.0093857574463,Aroostook County,ME
2022-09-30,9,2022,84.95330467224122,Aroostook County,ME
2022-10-31,10,2022,90.15156730651856,Aroostook County,ME
2022-11-30,11,2022,93.84071525573731,Aroostook County,ME
2022-12-31,12,2022,86.9329005432129,Aroostook County,ME
2023-01-31,1,2023,73.1440697479248,Aroostook County,ME
2023-02-28,2,2023,72.27632999420166,Aroostook County,ME
2023-03-31,3,2023,71.01241432189941,Aroostook County,ME
2023-04-30,4,2023,66.49796630859375,Aroostook County,ME
2023-05-31,5,2023,73.30619773864746,Aroostook County,ME
2023-06-30,6,2023,76.40127571105957,Aroostook County,ME
2023-07-31,7,2023,85.45274188995361,Aroostook County,ME
2023-08-31,8,2023,79.0093857574463,Aroostook County,ME
2023-09-30,9,2023,84.95330467224122,Aroostook County,ME
2023-10-31,10,2023,90.15156730651856,Aroostook County,ME
2023-11-30,11,2023,93.84071525573731,Aroostook County,ME
2023-12-31,12,2023,86.9329005432129,Aroostook County,ME
2022-01-31,1,2022,79.71240234375,Putnam County,OH
2022-02-28,2,2022,80.515625,Putnam County,OH
2022-03-31,3,2022,81.3193359375,Putnam County,OH
2022-04-30,4,2022,82.12255859375,Putnam County,OH
2022-05-31,5,2022,82.92626953125,Putnam County,OH
2022-06-30,6,2022,83.7294921875,Putnam County,OH
2022-07-31,7,2022,84.533203125,Putnam County,OH
2022-08-31,8,2022,85.33642578125,Putnam County,OH
2022-09-30,9,2022,86.14013671875,Putnam County,OH
2022-10-31,10,2022,86.943359375,Putnam County,OH
2022-11-30,11,2022,87.7470703125,Putnam County,OH
2022-12-31,12,2022,88.55029296875,Putnam County,OH
2023-01-31,1,2023,83.388671875,Putnam County,OH
2023-02-28,2,2023,84.19189453125,Putnam County,OH
2023-03-31,3,2023,84.99560546875,Putnam County,OH
2023-04-30,4,2023,85.798828125,Putnam County,OH
2023-05-31,5,2023,86.6025390625,Putnam County,OH
2023-06-30,6,2023,87.40576171875,Putnam County,OH
2023-07-31,7,2023,88.20947265625,Putnam County,OH
2023-08-31,8,2023,89.0126953125,Putnam County,OH
2023-09-30,9,2023,89.81640625,Putnam County,OH
2023-10-31,10,2023,90.61962890625,Putnam County,OH
2023-11-30,11,2023,91.42333984375,Putnam County,OH
2023-12-31,12,2023,92.2265625,Putnam County,OH
2022-01-31,1,2022,153.3668975830078,St. Lucie County,FL
2022-02-28,2,2022,158.2958984375,St. Lucie County,FL
2022-03-31,3,2022,160.09368896484375,St. Lucie County,FL
2022-04-30,4,2022,165.68716430664062,St. Lucie County,FL
2022-05-31,5,2022,170.10623168945312,St. Lucie County,FL
2022-06-30,6,2022,176.29971313476562,St. Lucie County,FL
2022-07-31,7,2022,175.84605407714844,St. Lucie County,FL
2022-08-31,8,2022,181.7277069091797,St. Lucie County,FL
2022-09-30,9,2022,186.87892150878906,St. Lucie County,FL
2022-10-31,10,2022,189.6845703125,St. Lucie County,FL
2022-11-30,11,2022,192.10328674316406,St. Lucie County,FL
2022-12-31,12,2022,198.8749237060547,St. Lucie County,FL
2023-01-31,1,2023,153.3668975830078,St. Lucie County,FL
2023-02-28,2,2023,158.2958984375,St. Lucie County,FL
2023-03-31,3,2023,160.09368896484375,St. Lucie County,FL
2023-04-30,4,2023,165.68716430664062,St. Lucie County,FL
2023-05-31,5,2023,170.10623168945312,St. Lucie County,FL
2023-06-30,6,2023,176.29971313476562,St. Lucie County,FL
2023-07-31,7,2023,175.84605407714844,St. Lucie County,FL
2023-08-31,8,2023,181.7277069091797,St. Lucie County,FL
2023-09-30,9,2023,186.87892150878906,St. Lucie County,FL
2023-10-31,10,2023,189.6845703125,St. Lucie County,FL
2023-11-30,11,2023,192.10328674316406,St. Lucie County,FL
2023-12-31,12,2023,198.8749237060547,St. Lucie County,FL
2022-01-31,1,2022,51.407540456643225,Ware County,GA
2022-02-28,2,2022,51.407540456643225,Ware County,GA
2022-03-31,3,2022,51.407540456643225,Ware County,GA
2022-04-30,4,2022,51.407540456643225,Ware County,GA
2022-05-31,5,2022,51.407540456643225,Ware County,GA
2022-06-30,6,2022,51.407540456643225,Ware County,GA
2022-07-31,7,2022,51.407540456643225,Ware County,GA
2022-08-31,8,2022,58.329903602373946,Ware County,GA
2022-09-30,9,2022,58.329903602373946,Ware County,GA
2022-10-31,10,2022,58.329903602373946,Ware County,GA
2022-11-30,11,2022,58.329903602373946,Ware County,GA
2022-12-31,12,2022,58.329903602373946,Ware County,GA
2023-01-31,1,2023,51.407540456643225,Ware County,GA
2023-02-28,2,2023,51.407540456643225,Ware County,GA
2023-03-31,3,2023,51.407540456643225,Ware County,GA
2023-04-30,4,2023,51.407540456643225,Ware County,GA
2023-05-31,5,2023,51.407540456643225,Ware County,GA
2023-06-30,6,2023,51.407540456643225,Ware County,GA
2023-07-31,7,2023,51.407540456643225,Ware County,GA
2023-08-31,8,2023,58.329903602373946,Ware County,GA
2023-09-30,9,2023,58.329903602373946,Ware County,GA
2023-10-31,10,2023,58.329903602373946,Ware County,GA
2023-11-30,11,2023,58.329903602373946,Ware County,GA
2023-12-31,12,2023,58.329903602373946,Ware County,GA
2022-01-31,1,2022,119.81131744384766,Rowan County,NC
2022-02-28,2,2022,123.81394958496094,Rowan County,NC
2022-03-31,3,2022,128.2881622314453,Rowan County,NC
2022-04-30,4,2022,130.6666717529297,Rowan County,NC
2022-05-31,5,2022,126.40977478027344,Rowan County,NC
